,actual,predicted,actual_return,predicted_change,position,strategy_return,position_change,transaction_costs,strategy_return_net,cumulative_market,cumulative_strategy
2018-02-06,37.36295700073242,37.363926,-0.021407007401137323,2.5932987730327557e-05,0,-0.0,0.0,0.0,-0.0,1.4912325442597785,1.0
2018-02-07,36.33485794067383,36.38738,-0.027516533555907774,0.0014454646290038861,0,-0.0,0.0,0.0,-0.0,1.4501989939159925,1.0
2018-02-08,36.779293060302734,36.739902,0.0122316459955496,-0.0010709983984808957,0,0.0,0.0,0.0,0.0,1.467937314632675,1.0
2018-02-09,38.26071548461914,38.22735,0.040278708508276306,-0.0008720996604424587,0,0.0,0.0,0.0,0.0,1.5270639338371865,1.0
2018-02-12,38.644004821777344,38.6551,0.010017829836775682,0.00028715849707816967,0,0.0,0.0,0.0,0.0,1.5423618004762447,1.0
2018-02-13,39.35651779174805,39.34177,0.01843786567300021,-0.00037471860968346166,0,0.0,0.0,0.0,0.0,1.5707996601725924,1.0
2018-02-14,40.67803192138672,40.649136,0.033578024779310045,-0.0007103670070113927,0,0.0,0.0,0.0,0.0,1.6235440100851994,1.0
2018-02-15,40.54633712768555,40.544987,-0.0032374917733405395,-3.330517446689847e-05,0,-0.0,0.0,0.0,-0.0,1.6182877997088922,1.0
2018-02-16,40.47814750671387,40.483784,-0.0016817701869576984,0.00013924093757072486,0,-0.0,0.0,0.0,-0.0,1.6155662115334244,1.0
2018-02-19,40.40995788574219,40.42587,-0.00168460330256881,0.00039374211524570224,0,-0.0,0.0,0.0,-0.0,1.6128446233579565,1.0
2018-02-20,40.2265510559082,40.216606,-0.004538654317645219,-0.0002472226803054182,0,-0.0,0.0,0.0,-0.0,1.605524479144462,1.0
2018-02-21,40.562801361083984,40.507202,0.008358914606137802,-0.0013706945965479187,0,0.0,0.0,0.0,0.0,1.6189449211636946,1.0
2018-02-22,41.26824951171875,41.23345,0.017391504702916727,-0.0008432067962356852,0,0.0,0.0,0.0,0.0,1.6471008093738762,1.0
2018-02-23,42.08419799804688,42.050938,0.019771822066172895,-0.0007903286041125243,0,0.0,0.0,0.0,0.0,1.6796669935018658,1.0
2018-02-26,41.94781875610352,42.039536,-0.0032406282745293113,0.0021864489996650835,0,-0.0,0.0,0.0,-0.0,1.67422381715093,1.0
2018-02-27,41.88433456420898,41.805782,-0.0015134086533475921,-0.0018754564662671613,0,-0.0,0.0,0.0,-0.0,1.6716900323384132,1.0
2018-02-28,41.15066146850586,41.19749,-0.017516646816446158,0.0011379944322074302,0,-0.0,0.0,0.0,-0.0,1.6424076284553677,1.0
2018-03-01,41.43519973754883,41.40996,0.006914549095662359,-0.0006090965476028378,0,0.0,0.0,0.0,0.0,1.6537641366374127,1.0
2018-03-02,41.578643798828125,41.5566,0.0034618889781603546,-0.0005302033323816158,0,0.0,0.0,0.0,0.0,1.6594892844745146,1.0
2018-03-05,41.543365478515625,41.530354,-0.0008484721262961292,-0.00031321324652370944,0,-0.0,0.0,0.0,-0.0,1.658081254072751,1.0
2018-03-06,41.1577262878418,41.196438,-0.009282810533808639,0.0009405657538229484,0,-0.0,0.0,0.0,-0.0,1.6426895999415339,1.0
2018-03-07,41.60685729980469,41.554207,0.01091243497810912,-0.0012654272655292186,0,0.0,0.0,0.0,0.0,1.6606153433901119,1.0
2018-03-08,42.32169342041016,42.222458,0.017180728538437995,-0.002344791208664592,0,0.0,0.0,0.0,0.0,1.6891459248116623,1.0
